window_index,start_ps,end_ps,toggled_bits,toggle_events
874,69920000,70000000,16664,3568
875,70000000,70080000,13352,2584
876,70080000,70160000,19518,3776
877,70160000,70240000,21515,4149
878,70240000,70320000,17193,3556
879,70320000,70400000,12718,2364
880,70400000,70480000,21305,3981
881,70480000,70560000,23607,4307
882,70560000,70640000,16452,3482
883,70640000,70720000,12609,2294
884,70720000,70800000,20416,3970
885,70800000,70880000,22472,4215
886,70880000,70960000,16123,3361
887,70960000,71040000,13040,2485
888,71040000,71120000,22379,4002
889,71120000,71200000,20270,3885
890,71200000,71280000,16333,3443
891,71280000,71360000,14275,2733
892,71360000,71440000,20405,3992
893,71440000,71520000,19454,3627
894,71520000,71600000,16255,3364
895,71600000,71680000,16616,3081
896,71680000,71760000,23374,4007
897,71760000,71840000,18245,3616
898,71840000,71920000,15555,3129
899,71920000,72000000,17254,3305
900,72000000,72080000,20492,4005
901,72080000,72160000,17746,3590
902,72160000,72240000,15083,3022
903,72240000,72320000,18340,3437
904,72320000,72400000,22551,4107
905,72400000,72480000,16596,3573
906,72480000,72560000,13107,2584
907,72560000,72640000,19270,3775
908,72640000,72720000,21393,4167
909,72720000,72800000,16875,3559
910,72800000,72880000,12977,2364
911,72880000,72960000,21721,3982
912,72960000,73040000,24352,4301
913,73040000,73120000,16388,3483
914,73120000,73200000,12685,2294
915,73200000,73280000,20363,3971
916,73280000,73360000,22381,4222
917,73360000,73440000,16202,3361
918,73440000,73520000,13630,2485
919,73520000,73600000,22305,3999
920,73600000,73680000,20578,3880
921,73680000,73760000,16549,3443
922,73760000,73840000,14347,2733
923,73840000,73920000,20623,3989
924,73920000,74000000,19328,3620
925,74000000,74080000,16294,3364
926,74080000,74160000,16973,3081
927,74160000,74240000,22873,4006
928,74240000,74320000,18502,3617
929,74320000,74400000,15882,3129
930,74400000,74480000,18147,3305
931,74480000,74560000,21389,4006
932,74560000,74640000,18328,3593
933,74640000,74720000,14972,3022
934,74720000,74800000,17566,3437
935,74800000,74880000,22878,4108
936,74880000,74960000,16514,3568
937,74960000,75040000,12832,2584
938,75040000,75120000,19196,3776
939,75120000,75200000,21942,4149
940,75200000,75280000,16892,3556
941,75280000,75360000,12795,2364
942,75360000,75440000,21412,3981
943,75440000,75520000,24304,4307
944,75520000,75600000,16138,3482
945,75600000,75680000,12188,2294
946,75680000,75760000,19844,3970
947,75760000,75840000,22431,4215
948,75840000,75920000,15752,3361
949,75920000,76000000,12951,2485
950,76000000,76080000,22222,4002
951,76080000,76160000,20767,3885
952,76160000,76240000,16156,3443
953,76240000,76320000,13966,2733
954,76320000,76400000,20023,3995
955,76400000,76480000,19334,3624
956,76480000,76560000,16059,3364
957,76560000,76640000,16469,3081
958,76640000,76720000,22857,4001
959,76720000,76800000,18335,3610
960,76800000,76880000,15513,3129
961,76880000,76960000,17305,3305
962,76960000,77040000,21245,4005
963,77040000,77120000,17915,3590
964,77120000,77200000,14971,3022
965,77200000,77280000,18389,3437
966,77280000,77360000,22942,4107
967,77360000,77440000,16689,3573
968,77440000,77520000,12983,2584
969,77520000,77600000,18854,3775
970,77600000,77680000,21905,4155
971,77680000,77760000,16994,3559
972,77760000,77840000,12795,2364
973,77840000,77920000,21559,3982
974,77920000,78000000,24183,4301
975,78000000,78080000,16272,3483
976,78080000,78160000,12296,2294
977,78160000,78240000,20248,3971
978,78240000,78320000,22663,4222
979,78320000,78400000,16117,3361
980,78400000,78480000,13362,2485
981,78480000,78560000,22414,3999
982,78560000,78640000,20402,3880
983,78640000,78720000,16555,3443
984,78720000,78800000,14113,2733
985,78800000,78880000,19963,3989
986,78880000,78960000,19280,3620
987,78960000,79040000,16343,3364
988,79040000,79120000,17051,3081
989,79120000,79200000,23190,4012
990,79200000,79280000,18340,3617
991,79280000,79360000,15773,3129
992,79360000,79440000,17407,3305
993,79440000,79520000,20309,4006
994,79520000,79600000,18062,3593
995,79600000,79680000,15175,3022
996,79680000,79760000,18493,3437
997,79760000,79840000,22784,4120
998,79840000,79920000,16412,3568
999,79920000,80000000,13419,2584
1000,80000000,80080000,19626,3776
1001,80080000,80160000,21386,4149
1002,80160000,80240000,17210,3556
1003,80240000,80320000,12667,2364
1004,80320000,80400000,21204,3981
1005,80400000,80480000,24217,4307
1006,80480000,80560000,16308,3482
1007,80560000,80640000,12600,2294
1008,80640000,80720000,20228,3970
1009,80720000,80800000,22586,4215
1010,80800000,80880000,16300,3361
1011,80880000,80960000,13398,2485
1012,80960000,81040000,22825,4002
1013,81040000,81120000,21004,3885
1014,81120000,81200000,16708,3443
1015,81200000,81280000,14336,2733
1016,81280000,81360000,20440,3992
1017,81360000,81440000,19558,3621
1018,81440000,81520000,16054,3364
1019,81520000,81600000,15791,3081
1020,81600000,81680000,23004,4001
1021,81680000,81760000,18413,3610
1022,81760000,81840000,15269,3129
1023,81840000,81920000,17379,3305
1024,81920000,82000000,20595,4005
1025,82000000,82080000,17524,3590
1026,82080000,82160000,14737,3022
1027,82160000,82240000,18120,3437
1028,82240000,82320000,22141,4107
1029,82320000,82400000,16548,3573
1030,82400000,82480000,12800,2584
1031,82480000,82560000,19356,3775
1032,82560000,82640000,22147,4155
1033,82640000,82720000,16994,3559
1034,82720000,82800000,12406,2364
1035,82800000,82880000,21365,3982
1036,82880000,82960000,24021,4307
1037,82960000,83040000,16335,3483
1038,83040000,83120000,12163,2294
1039,83120000,83200000,20207,3971
1040,83200000,83280000,22286,4222
1041,83280000,83360000,16151,3361
1042,83360000,83440000,13486,2485
1043,83440000,83520000,22360,3999
1044,83520000,83600000,20691,3880
1045,83600000,83680000,16437,3443
1046,83680000,83760000,14374,2733
1047,83760000,83840000,20350,3989
1048,83840000,83920000,18980,3620
1049,83920000,84000000,16281,3364
1050,84000000,84080000,17023,3081
1051,84080000,84160000,22772,4006
1052,84160000,84240000,18097,3617
1053,84240000,84320000,15824,3129
1054,84320000,84400000,17713,3305
1055,84400000,84480000,20558,4006
1056,84480000,84560000,18391,3593
1057,84560000,84640000,15351,3022
1058,84640000,84720000,18814,3437
1059,84720000,84800000,22843,4108
1060,84800000,84880000,16759,3568
1061,84880000,84960000,12804,2584
1062,84960000,85040000,18855,3776
1063,85040000,85120000,21819,4149
1064,85120000,85200000,17226,3556
1065,85200000,85280000,12508,2364
1066,85280000,85360000,21649,3987
1067,85360000,85440000,24405,4307
1068,85440000,85520000,16204,3482
1069,85520000,85600000,12355,2294
1070,85600000,85680000,20039,3970
1071,85680000,85760000,22190,4215
1072,85760000,85840000,15683,3361
1073,85840000,85920000,12860,2485
1074,85920000,86000000,21609,4002
1075,86000000,86080000,20218,3885
1076,86080000,86160000,15935,3443
1077,86160000,86240000,13711,2733
1078,86240000,86320000,19395,3998
1079,86320000,86400000,18903,3621
1080,86400000,86480000,15795,3364
1081,86480000,86560000,16565,3081
1082,86560000,86640000,22659,4001
1083,86640000,86720000,17857,3616
1084,86720000,86800000,15627,3129
1085,86800000,86880000,17835,3305
1086,86880000,86960000,20579,4014
1087,86960000,87040000,18035,3593
1088,87040000,87120000,15129,3022
1089,87120000,87200000,18418,3437
1090,87200000,87280000,22780,4107
1091,87280000,87360000,16805,3573
1092,87360000,87440000,13351,2584
1093,87440000,87520000,19909,3775
1094,87520000,87600000,21429,4155
1095,87600000,87680000,17160,3559
1096,87680000,87760000,12860,2364
1097,87760000,87840000,21668,3982
1098,87840000,87920000,23836,4319
1099,87920000,88000000,16476,3483
1100,88000000,88080000,12641,2294
1101,88080000,88160000,20704,3971
1102,88160000,88240000,22599,4222
1103,88240000,88320000,16113,3361
1104,88320000,88400000,13526,2485
1105,88400000,88480000,22615,4005
1106,88480000,88560000,20383,3880
1107,88560000,88640000,16419,3443
1108,88640000,88720000,13945,2733
1109,88720000,88800000,20053,3989
1110,88800000,88880000,19287,3620
1111,88880000,88960000,15978,3364
1112,88960000,89040000,16554,3081
1113,89040000,89120000,22237,4006
1114,89120000,89200000,18298,3617
1115,89200000,89280000,15420,3129
1116,89280000,89360000,17492,3305
1117,89360000,89440000,20682,4006
1118,89440000,89520000,17738,3593
1119,89520000,89600000,15053,3022
1120,89600000,89680000,18341,3437
1121,89680000,89760000,22069,4108
1122,89760000,89840000,16588,3568
1123,89840000,89920000,13250,2584
1124,89920000,90000000,19577,3776
1125,90000000,90080000,22318,4149
1126,90080000,90160000,17296,3556
1127,90160000,90240000,12960,2364
1128,90240000,90320000,21937,3987
1129,90320000,90400000,24165,4307
1130,90400000,90480000,16629,3482
1131,90480000,90560000,12381,2294
1132,90560000,90640000,20416,3970
1133,90640000,90720000,22719,4215
1134,90720000,90800000,16113,3361
1135,90800000,90880000,13055,2485
1136,90880000,90960000,22240,4002
1137,90960000,91040000,20410,3885
1138,91040000,91120000,16302,3443
1139,91120000,91200000,14270,2733
1140,91200000,91280000,20953,3992
1141,91280000,91360000,19735,3621
1142,91360000,91440000,15984,3364
1143,91440000,91520000,16490,3081
1144,91520000,91600000,23390,4001
1145,91600000,91680000,18275,3610
1146,91680000,91760000,15530,3129
1147,91760000,91840000,17856,3305
1148,91840000,91920000,20952,4005
1149,91920000,92000000,18020,3590
1150,92000000,92080000,15033,3022
1151,92080000,92160000,18589,3437
1152,92160000,92240000,22330,4107
1153,92240000,92320000,16955,3573
1154,92320000,92400000,13152,2584
1155,92400000,92480000,19516,3775
1156,92480000,92560000,22412,4158
1157,92560000,92640000,17186,3562
1158,92640000,92720000,12660,2364
1159,92720000,92800000,21754,3982
1160,92800000,92880000,24333,4301
1161,92880000,92960000,16507,3483
1162,92960000,93040000,12755,2294
1163,93040000,93120000,20768,3971
1164,93120000,93200000,22934,4222
1165,93200000,93280000,16416,3361
1166,93280000,93360000,13655,2485
1167,93360000,93440000,22407,3999
1168,93440000,93520000,20550,3880
1169,93520000,93600000,16634,3443
1170,93600000,93680000,14685,2733
1171,93680000,93760000,20766,3989
1172,93760000,93840000,19057,3620
1173,93840000,93920000,16278,3364
1174,93920000,94000000,17228,3081
1175,94000000,94080000,22816,4006
1176,94080000,94160000,18376,3623
1177,94160000,94240000,15815,3129
1178,94240000,94320000,17963,3305
1179,94320000,94400000,20899,4006
1180,94400000,94480000,18482,3593
1181,94480000,94560000,15087,3022
1182,94560000,94640000,17990,3437
1183,94640000,94720000,22505,4108
1184,94720000,94800000,16891,3568
1185,94800000,94880000,12855,2584
1186,94880000,94960000,19208,3776
1187,94960000,95040000,22344,4161
1188,95040000,95120000,16969,3556
1189,95120000,95200000,12635,2364
1190,95200000,95280000,21412,3981
1191,95280000,95360000,23801,4313
1192,95360000,95440000,16288,3482
1193,95440000,95520000,12218,2294
1194,95520000,95600000,20283,3970
1195,95600000,95680000,22761,4215
1196,95680000,95760000,16080,3361
1197,95760000,95840000,13215,2485
1198,95840000,95920000,22380,4002
1199,95920000,96000000,20160,3885
1200,96000000,96080000,16494,3443
1201,96080000,96160000,13961,2733
1202,96160000,96240000,20394,3995
1203,96240000,96320000,19252,3624
1204,96320000,96400000,16237,3364
1205,96400000,96480000,16631,3081
1206,96480000,96560000,22832,4007
1207,96560000,96640000,18293,3610
1208,96640000,96720000,15518,3129
1209,96720000,96800000,17015,3305
1210,96800000,96880000,20831,4005
1211,96880000,96960000,17611,3590
1212,96960000,97040000,14679,3022
1213,97040000,97120000,17782,3437
1214,97120000,97200000,23104,4107
1215,97200000,97280000,16682,3579
1216,97280000,97360000,12931,2584
1217,97360000,97440000,19089,3775
1218,97440000,97520000,21717,4155
1219,97520000,97600000,16837,3559
1220,97600000,97680000,12780,2364
1221,97680000,97760000,21683,3982
1222,97760000,97840000,24114,4307
1223,97840000,97920000,16133,3483
1224,97920000,98000000,12402,2294
1225,98000000,98080000,19811,3971
1226,98080000,98160000,22452,4228
1227,98160000,98240000,15959,3361
1228,98240000,98320000,13394,2485
1229,98320000,98400000,22401,3999
1230,98400000,98480000,20632,3880
1231,98480000,98560000,16404,3443
1232,98560000,98640000,14114,2733
1233,98640000,98720000,20552,3989
1234,98720000,98800000,19568,3620
1235,98800000,98880000,16279,3364
1236,98880000,98960000,16920,3081
1237,98960000,99040000,22801,4006
1238,99040000,99120000,18389,3623
1239,99120000,99200000,15123,3129
1240,99200000,99280000,16573,3305
1241,99280000,99360000,20951,4006
1242,99360000,99440000,18045,3593
1243,99440000,99520000,14258,3022
1244,99520000,99600000,17576,3437
1245,99600000,99680000,23226,4108
1246,99680000,99760000,16315,3568
1247,99760000,99840000,12574,2584
1248,99840000,99920000,19065,3776
1249,99920000,100000000,21463,4149
1250,100000000,100080000,17048,3556
1251,100080000,100160000,12351,2364
1252,100160000,100240000,21516,3981
1253,100240000,100320000,24508,4307
1254,100320000,100400000,16193,3482
1255,100400000,100480000,12284,2294
1256,100480000,100560000,20258,3970
1257,100560000,100640000,22903,4215
1258,100640000,100720000,15892,3361
1259,100720000,100800000,12989,2485
1260,100800000,100880000,22347,4002
1261,100880000,100960000,20373,3885
1262,100960000,101040000,16253,3443
1263,101040000,101120000,14284,2733
1264,101120000,101200000,20233,3992
1265,101200000,101280000,19139,3627
1266,101280000,101360000,16181,3364
1267,101360000,101440000,16295,3081
1268,101440000,101520000,22961,4001
1269,101520000,101600000,18280,3610
1270,101600000,101680000,15605,3129
1271,101680000,101760000,17598,3305
1272,101760000,101840000,20590,4005
1273,101840000,101920000,17783,3596
1274,101920000,102000000,14815,3022
1275,102000000,102080000,17994,3437
1276,102080000,102160000,22933,4119
1277,102160000,102240000,16421,3573
1278,102240000,102320000,12946,2584
1279,102320000,102400000,19255,3775
1280,102400000,102480000,21495,4155
1281,102480000,102560000,16894,3559
1282,102560000,102640000,12657,2364
1283,102640000,102720000,21649,3982
1284,102720000,102800000,23928,4301
1285,102800000,102880000,16350,3483
1286,102880000,102960000,12423,2294
1287,102960000,103040000,20469,3974
1288,103040000,103120000,22676,4225
1289,103120000,103200000,16324,3361
1290,103200000,103280000,13463,2485
1291,103280000,103360000,22489,3999
1292,103360000,103440000,20410,3880
1293,103440000,103520000,16520,3443
1294,103520000,103600000,14337,2733
1295,103600000,103680000,20207,3989
1296,103680000,103760000,19143,3620
1297,103760000,103840000,16049,3364
1298,103840000,103920000,16272,3081
1299,103920000,104000000,22985,4006
1300,104000000,104080000,18141,3617
1301,104080000,104160000,15419,3129
1302,104160000,104240000,17178,3305
1303,104240000,104320000,20614,4006
1304,104320000,104400000,18060,3593
1305,104400000,104480000,15007,3022
1306,104480000,104560000,18330,3437
1307,104560000,104640000,23043,4114
1308,104640000,104720000,16807,3568
1309,104720000,104800000,12814,2584
1310,104800000,104880000,19165,3776
1311,104880000,104960000,21946,4149
1312,104960000,105040000,16932,3556
1313,105040000,105120000,12562,2364
1314,105120000,105200000,21568,3981
1315,105200000,105280000,24054,4307
1316,105280000,105360000,16220,3482
1317,105360000,105440000,12332,2294
1318,105440000,105520000,20253,3970
1319,105520000,105600000,22444,4215
